,time,tail_number,location,speed,soc,flight_direction,event,latitude,longitude,altitude
27599,1686952983540,,,,,DTLA_LAX,,,,
27600,1686952983541,,,,,DTLA_LAX,,,,
27601,1686952983542,,,,,DTLA_LAX,,,,
27602,1686952983543,,,,,DTLA_LAX,,,,
27603,1686952983544,,,,,DTLA_LAX,,,,
27604,1686952983545,,,,,DTLA_LAX,,,,
27605,1686952984055,,,,,LAX_DTLA,,,,
27606,1686952992000,,,,,LAX_DTLA,,,,
27607,1686952992001,,,,,LAX_DTLA,,,,
27608,1686953091000,,,,,LAX_DTLA,,,,
27609,1686953091001,,,,,LAX_DTLA,,,,
27610,1686953095000,,,,,LAX_DTLA,,,,
27611,1686953095001,,,,,LAX_DTLA,,,,
27612,1686953095002,,,,,LAX_DTLA,,,,
27613,1686953095003,,,,,LAX_DTLA,,,,
27614,1686953095004,,,,,LAX_DTLA,,,,
27615,1686953095005,,,,,LAX_DTLA,,,,
27616,1686953099000,,,,,LAX_DTLA,,,,
27617,1686953099001,,,,,LAX_DTLA,,,,
27618,1686953122000,,,,,LAX_DTLA,,,,
27619,1686953122001,,,,,LAX_DTLA,,,,
27620,1686953122002,,,,,DTLA_LAX,,,,
27621,1686953122003,,,,,DTLA_LAX,,,,
27622,1686953133027,,,,,DTLA_LAX,,,,
27623,1686953133028,,,,,DTLA_LAX,,,,
27624,1686953133029,,,,,DTLA_LAX,,,,
27625,1686953133030,,,,,DTLA_LAX,,,,
27626,1686953133031,,,,,DTLA_LAX,,,,
27627,1686953133032,,,,,DTLA_LAX,,,,
27628,1686953133034,,,,,DTLA_LAX,,,,
27629,1686953133035,,,,,DTLA_LAX,,,,
27630,1686953133036,,,,,DTLA_LAX,,,,
27631,1686953133037,,,,,DTLA_LAX,,,,
27632,1686953133038,,,,,DTLA_LAX,,,,
27633,1686953133039,,,,,DTLA_LAX,,,,
27634,1686953133040,,,,,DTLA_LAX,,,,
27635,1686953137000,,,,,LAX_DTLA,,,,
27636,1686953137001,,,,,LAX_DTLA,,,,
27637,1686953149000,,,,,LAX_DTLA,,,,
27638,1686953149001,,,,,LAX_DTLA,,,,
27639,1686953149002,,,,,LAX_DTLA,,,,
27640,1686953149003,,,,,LAX_DTLA,,,,
27641,1686953149004,,,,,LAX_DTLA,,,,
27642,1686953149005,,,,,LAX_DTLA,,,,
27643,1686953191000,,,,,LAX_DTLA,,,,
27644,1686953191001,,,,,LAX_DTLA,,,,
27645,1686953225000,,,,,LAX_DTLA,,,,
27646,1686953225001,,,,,LAX_DTLA,,,,
27647,1686953248054,,,,,LAX_DTLA,,,,
27648,1686953248055,,,,,LAX_DTLA,,,,
27649,1686953248056,,,,,LAX_DTLA,,,,
27650,1686953248057,,,,,LAX_DTLA,,,,
27651,1686953248058,,,,,LAX_DTLA,,,,
27652,1686953248059,,,,,LAX_DTLA,,,,
27653,1686953248061,,,,,LAX_DTLA,,,,
27654,1686953248062,,,,,LAX_DTLA,,,,
27655,1686953248063,,,,,LAX_DTLA,,,,
27656,1686953272027,,,,,LAX_DTLA,,,,
27657,1686953272028,,,,,LAX_DTLA,,,,
27658,1686953272029,,,,,LAX_DTLA,,,,
27659,1686953272030,,,,,LAX_DTLA,,,,
27660,1686953272031,,,,,LAX_DTLA,,,,
27661,1686953272032,,,,,LAX_DTLA,,,,
27662,1686953272033,,,,,LAX_DTLA,,,,
27663,1686953272034,,,,,LAX_DTLA,,,,
27664,1686953272035,,,,,LAX_DTLA,,,,
27665,1686953272036,,,,,LAX_DTLA,,,,
27666,1686953273000,,,,,LAX_DTLA,,,,
27667,1686953273001,,,,,LAX_DTLA,,,,
27668,1686953274000,,,,,LAX_DTLA,,,,
27669,1686953274001,,,,,LAX_DTLA,,,,
27670,1686953274002,,,,,LAX_DTLA,,,,
27671,1686953274003,,,,,LAX_DTLA,,,,
27672,1686953274004,,,,,LAX_DTLA,,,,
27673,1686953274005,,,,,LAX_DTLA,,,,
27674,1686953278571,,,,,LAX_DTLA,,,,
27675,1686953278572,,,,,LAX_DTLA,,,,
27676,1686953278573,,,,,LAX_DTLA,,,,
27677,1686953288000,,,,,LAX_DTLA,,,,
27678,1686953288001,,,,,LAX_DTLA,,,,
27679,1686953295000,,,,,LAX_DTLA,,,,
27680,1686953295001,,,,,LAX_DTLA,,,,
27681,1686953314000,,,,,LAX_DTLA,,,,
27682,1686953314001,,,,,LAX_DTLA,,,,
27683,1686953317000,,,,,LAX_DTLA,,,,
27684,1686953317001,,,,,LAX_DTLA,,,,
27685,1686953317002,,,,,LAX_DTLA,,,,
27686,1686953317003,,,,,LAX_DTLA,,,,
27687,1686953317004,,,,,LAX_DTLA,,,,
27688,1686953317005,,,,,LAX_DTLA,,,,
27689,1686953344089,,,,,LAX_DTLA,,,,
27690,1686953344090,,,,,LAX_DTLA,,,,
27691,1686953344091,,,,,LAX_DTLA,,,,
27692,1686953349000,,,,,DTLA_LAX,,,,
27693,1686953349001,,,,,DTLA_LAX,,,,
27694,1686953352000,,,,,LAX_DTLA,,,,
27695,1686953352001,,,,,LAX_DTLA,,,,
27696,1686953370000,,,,,DTLA_LAX,,,,
27697,1686953370001,,,,,DTLA_LAX,,,,
27698,1686953370002,,,,,DTLA_LAX,,,,
27699,1686953370003,,,,,DTLA_LAX,,,,
27700,1686953370004,,,,,DTLA_LAX,,,,
27701,1686953370005,,,,,DTLA_LAX,,,,
27702,1686953378000,,,,,DTLA_LAX,,,,
27703,1686953378001,,,,,DTLA_LAX,,,,
27704,1686953381000,,,,,LAX_DTLA,,,,
27705,1686953381001,,,,,LAX_DTLA,,,,
27706,1686953391000,,,,,LAX_DTLA,,,,
27707,1686953391001,,,,,LAX_DTLA,,,,
27708,1686953401000,,,,,LAX_DTLA,,,,
27709,1686953401001,,,,,LAX_DTLA,,,,
27710,1686953401002,,,,,LAX_DTLA,,,,
27711,1686953401003,,,,,LAX_DTLA,,,,
27712,1686953401004,,,,,LAX_DTLA,,,,
27713,1686953401005,,,,,LAX_DTLA,,,,
27714,1686953423482,,,,,DTLA_LAX,,,,
27715,1686953423483,,,,,DTLA_LAX,,,,
27716,1686953423484,,,,,DTLA_LAX,,,,
27717,1686953423485,,,,,DTLA_LAX,,,,
27718,1686953423486,,,,,DTLA_LAX,,,,
27719,1686953423487,,,,,DTLA_LAX,,,,
27720,1686953423488,,,,,DTLA_LAX,,,,
27721,1686953423489,,,,,DTLA_LAX,,,,
27722,1686953423490,,,,,DTLA_LAX,,,,
27723,1686953423491,,,,,DTLA_LAX,,,,
27724,1686953430546,,,,,DTLA_LAX,,,,
27725,1686953437000,,,,,DTLA_LAX,,,,
27726,1686953437001,,,,,DTLA_LAX,,,,
27727,1686953495000,,,,,LAX_DTLA,,,,
27728,1686953495001,,,,,LAX_DTLA,,,,
27729,1686953530000,,,,,LAX_DTLA,,,,
27730,1686953530001,,,,,LAX_DTLA,,,,
27731,1686953552000,,,,,DTLA_LAX,,,,
27732,1686953552001,,,,,DTLA_LAX,,,,
27733,1686953556000,,,,,DTLA_LAX,,,,
27734,1686953556001,,,,,DTLA_LAX,,,,
27735,1686953556002,,,,,DTLA_LAX,,,,
27736,1686953556003,,,,,DTLA_LAX,,,,
27737,1686953556004,,,,,DTLA_LAX,,,,
27738,1686953556005,,,,,DTLA_LAX,,,,
27739,1686953567000,,,,,LAX_DTLA,,,,
27740,1686953567001,,,,,LAX_DTLA,,,,
27741,1686953575000,,,,,LAX_DTLA,,,,
27742,1686953575001,,,,,LAX_DTLA,,,,
27743,1686953575002,,,,,LAX_DTLA,,,,
27744,1686953575003,,,,,LAX_DTLA,,,,
27745,1686953575004,,,,,LAX_DTLA,,,,
27746,1686953575005,,,,,LAX_DTLA,,,,
27747,1686953594000,,,,,LAX_DTLA,,,,
27748,1686953594001,,,,,LAX_DTLA,,,,
27749,1686953615000,,,,,LAX_DTLA,,,,
27750,1686953615001,,,,,LAX_DTLA,,,,
27751,1686953679000,,,,,LAX_DTLA,,,,
27752,1686953679001,,,,,LAX_DTLA,,,,
27753,1686953692000,,,,,LAX_DTLA,,,,
27754,1686953692001,,,,,LAX_DTLA,,,,
27755,1686953692002,,,,,LAX_DTLA,,,,
27756,1686953692003,,,,,LAX_DTLA,,,,
27757,1686953692004,,,,,LAX_DTLA,,,,
27758,1686953692005,,,,,LAX_DTLA,,,,
27759,1686953692006,,,,,LAX_DTLA,,,,
27760,1686953692007,,,,,LAX_DTLA,,,,
27761,1686953704000,,,,,LAX_DTLA,,,,
27762,1686953704001,,,,,LAX_DTLA,,,,
27763,1686953727517,,,,,DTLA_LAX,,,,
27764,1686953727518,,,,,DTLA_LAX,,,,
27765,1686953727519,,,,,DTLA_LAX,,,,
27766,1686953741000,,,,,DTLA_LAX,,,,
27767,1686953741001,,,,,DTLA_LAX,,,,
27768,1686953747000,,,,,LAX_DTLA,,,,
27769,1686953747001,,,,,LAX_DTLA,,,,
27770,1686953811000,,,,,DTLA_LAX,,,,
27771,1686953811001,,,,,DTLA_LAX,,,,
27772,1686953835000,,,,,LAX_DTLA,,,,
27773,1686953835001,,,,,LAX_DTLA,,,,
27774,1686953835002,,,,,LAX_DTLA,,,,
27775,1686953835003,,,,,LAX_DTLA,,,,
27776,1686953835004,,,,,LAX_DTLA,,,,
27777,1686953835005,,,,,LAX_DTLA,,,,
27778,1686953857000,,,,,DTLA_LAX,,,,
27779,1686953857001,,,,,DTLA_LAX,,,,
27780,1686953882000,,,,,DTLA_LAX,,,,
27781,1686953882001,,,,,DTLA_LAX,,,,
27782,1686953882002,,,,,DTLA_LAX,,,,
27783,1686953882003,,,,,DTLA_LAX,,,,
27784,1686953882004,,,,,DTLA_LAX,,,,
27785,1686953882005,,,,,DTLA_LAX,,,,
27786,1686953911000,,,,,LAX_DTLA,,,,
27787,1686953911001,,,,,LAX_DTLA,,,,
27788,1686953951063,,,,,DTLA_LAX,,,,
27789,1686953951064,,,,,DTLA_LAX,,,,
27790,1686953951065,,,,,DTLA_LAX,,,,
27791,1686953951066,,,,,DTLA_LAX,,,,
27792,1686953951067,,,,,DTLA_LAX,,,,
27793,1686953951068,,,,,DTLA_LAX,,,,
27794,1686953951069,,,,,DTLA_LAX,,,,
27795,1686953951070,,,,,DTLA_LAX,,,,
27796,1686953951071,,,,,DTLA_LAX,,,,
27797,1686953951072,,,,,DTLA_LAX,,,,
27798,1686953963000,,,,,DTLA_LAX,,,,
27799,1686953963001,,,,,DTLA_LAX,,,,
27800,1686954013000,,,,,DTLA_LAX,,,,
27801,1686954013001,,,,,DTLA_LAX,,,,
27802,1686954026000,,,,,DTLA_LAX,,,,
27803,1686954026001,,,,,DTLA_LAX,,,,
27804,1686954032000,,,,,DTLA_LAX,,,,
27805,1686954032001,,,,,DTLA_LAX,,,,
27806,1686954032002,,,,,DTLA_LAX,,,,
27807,1686954032003,,,,,DTLA_LAX,,,,
27808,1686954032004,,,,,DTLA_LAX,,,,
27809,1686954032005,,,,,DTLA_LAX,,,,
27810,1686954070000,,,,,DTLA_LAX,,,,
27811,1686954070001,,,,,DTLA_LAX,,,,
27812,1686954101000,,,,,LAX_DTLA,,,,
27813,1686954101001,,,,,LAX_DTLA,,,,
27814,1686954154036,,,,,DTLA_LAX,,,,
27815,1686954154037,,,,,DTLA_LAX,,,,
27816,1686954154038,,,,,DTLA_LAX,,,,
27817,1686954154039,,,,,DTLA_LAX,,,,
27818,1686954154040,,,,,DTLA_LAX,,,,
27819,1686954154041,,,,,DTLA_LAX,,,,
27820,1686954154043,,,,,DTLA_LAX,,,,
27821,1686954154044,,,,,DTLA_LAX,,,,
27822,1686954154045,,,,,DTLA_LAX,,,,
27823,1686954154046,,,,,DTLA_LAX,,,,
27824,1686954154047,,,,,DTLA_LAX,,,,
27825,1686954154048,,,,,DTLA_LAX,,,,
27826,1686954154049,,,,,DTLA_LAX,,,,
27827,1686954173036,,,,,LAX_DTLA,,,,
27828,1686954173037,,,,,LAX_DTLA,,,,
27829,1686954173038,,,,,LAX_DTLA,,,,
27830,1686954173039,,,,,LAX_DTLA,,,,
27831,1686954173040,,,,,LAX_DTLA,,,,
27832,1686954173041,,,,,LAX_DTLA,,,,
27833,1686954173042,,,,,LAX_DTLA,,,,
27834,1686954173043,,,,,LAX_DTLA,,,,
27835,1686954173044,,,,,LAX_DTLA,,,,
27836,1686954173045,,,,,LAX_DTLA,,,,
27837,1686954184000,,,,,LAX_DTLA,,,,
27838,1686954184001,,,,,LAX_DTLA,,,,
27839,1686954204000,,,,,DTLA_LAX,,,,
27840,1686954204001,,,,,DTLA_LAX,,,,
27841,1686954229545,,,,,LAX_DTLA,,,,
27842,1686954229546,,,,,LAX_DTLA,,,,
27843,1686954229547,,,,,LAX_DTLA,,,,
27844,1686954229548,,,,,LAX_DTLA,,,,
27845,1686954229549,,,,,LAX_DTLA,,,,
27846,1686954229550,,,,,LAX_DTLA,,,,
27847,1686954229552,,,,,LAX_DTLA,,,,
27848,1686954229553,,,,,LAX_DTLA,,,,
27849,1686954229554,,,,,LAX_DTLA,,,,
27850,1686954252000,,,,,LAX_DTLA,,,,
27851,1686954252001,,,,,LAX_DTLA,,,,
27852,1686954252002,,,,,LAX_DTLA,,,,
27853,1686954252003,,,,,LAX_DTLA,,,,
27854,1686954252004,,,,,LAX_DTLA,,,,
27855,1686954252005,,,,,LAX_DTLA,,,,
27856,1686954260062,,,,,LAX_DTLA,,,,
27857,1686954260063,,,,,LAX_DTLA,,,,
27858,1686954260064,,,,,LAX_DTLA,,,,
27859,1686954263000,,,,,LAX_DTLA,,,,
27860,1686954263001,,,,,LAX_DTLA,,,,
27861,1686954270000,,,,,LAX_DTLA,,,,
27862,1686954270001,,,,,LAX_DTLA,,,,
27863,1686954275000,,,,,DTLA_LAX,,,,
27864,1686954275001,,,,,DTLA_LAX,,,,
27865,1686954292000,,,,,LAX_DTLA,,,,
27866,1686954292001,,,,,LAX_DTLA,,,,
27867,1686954301000,,,,,LAX_DTLA,,,,
27868,1686954301001,,,,,LAX_DTLA,,,,
27869,1686954301002,,,,,LAX_DTLA,,,,
27870,1686954301003,,,,,LAX_DTLA,,,,
27871,1686954301004,,,,,LAX_DTLA,,,,
27872,1686954301005,,,,,LAX_DTLA,,,,
27873,1686954306000,,,,,LAX_DTLA,,,,
27874,1686954306001,,,,,LAX_DTLA,,,,
27875,1686954310036,,,,,DTLA_LAX,,,,
27876,1686954310037,,,,,DTLA_LAX,,,,
27877,1686954310038,,,,,DTLA_LAX,,,,
27878,1686954310039,,,,,DTLA_LAX,,,,
27879,1686954310040,,,,,DTLA_LAX,,,,
27880,1686954310041,,,,,DTLA_LAX,,,,
27881,1686954310042,,,,,DTLA_LAX,,,,
27882,1686954310043,,,,,DTLA_LAX,,,,
27883,1686954310044,,,,,DTLA_LAX,,,,
27884,1686954310045,,,,,DTLA_LAX,,,,
27885,1686954314000,,,,,DTLA_LAX,,,,
27886,1686954314001,,,,,DTLA_LAX,,,,
27887,1686954314002,,,,,DTLA_LAX,,,,
27888,1686954314003,,,,,DTLA_LAX,,,,
27889,1686954314004,,,,,DTLA_LAX,,,,
27890,1686954314005,,,,,DTLA_LAX,,,,
27891,1686954325063,,,,,LAX_DTLA,,,,
27892,1686954325064,,,,,LAX_DTLA,,,,
27893,1686954325065,,,,,LAX_DTLA,,,,
27894,1686954325066,,,,,LAX_DTLA,,,,
27895,1686954325067,,,,,LAX_DTLA,,,,
27896,1686954325068,,,,,LAX_DTLA,,,,
27897,1686954325069,,,,,LAX_DTLA,,,,
27898,1686954325070,,,,,LAX_DTLA,,,,
27899,1686954325071,,,,,LAX_DTLA,,,,
27900,1686954325072,,,,,LAX_DTLA,,,,
27901,1686954325580,,,,,LAX_DTLA,,,,
27902,1686954325581,,,,,LAX_DTLA,,,,
27903,1686954325582,,,,,LAX_DTLA,,,,
27904,1686954331000,,,,,LAX_DTLA,,,,
27905,1686954331001,,,,,LAX_DTLA,,,,
27906,1686954335000,,,,,LAX_DTLA,,,,
27907,1686954335001,,,,,LAX_DTLA,,,,
27908,1686954343000,,,,,DTLA_LAX,,,,
27909,1686954343001,,,,,DTLA_LAX,,,,
27910,1686954377000,,,,,DTLA_LAX,,,,
27911,1686954377001,,,,,DTLA_LAX,,,,
27912,1686954382000,,,,,LAX_DTLA,,,,
27913,1686954382001,,,,,LAX_DTLA,,,,
27914,1686954382002,,,,,LAX_DTLA,,,,
27915,1686954382003,,,,,LAX_DTLA,,,,
27916,1686954382004,,,,,LAX_DTLA,,,,
27917,1686954382005,,,,,LAX_DTLA,,,,
27918,1686954391098,,,,,LAX_DTLA,,,,
27919,1686954391099,,,,,LAX_DTLA,,,,
27920,1686954391100,,,,,LAX_DTLA,,,,
27921,1686954418545,,,,,DTLA_LAX,,,,
27922,1686954418546,,,,,DTLA_LAX,,,,
27923,1686954418547,,,,,DTLA_LAX,,,,
27924,1686954418548,,,,,DTLA_LAX,,,,
27925,1686954418549,,,,,DTLA_LAX,,,,
27926,1686954418550,,,,,DTLA_LAX,,,,
27927,1686954418551,,,,,DTLA_LAX,,,,
27928,1686954418552,,,,,DTLA_LAX,,,,
27929,1686954418553,,,,,DTLA_LAX,,,,
27930,1686954418554,,,,,DTLA_LAX,,,,
27931,1686954451554,,,,,DTLA_LAX,,,,
27932,1686954451555,,,,,DTLA_LAX,,,,
27933,1686954451556,,,,,DTLA_LAX,,,,
27934,1686954451557,,,,,DTLA_LAX,,,,
27935,1686954451558,,,,,DTLA_LAX,,,,
27936,1686954451559,,,,,DTLA_LAX,,,,
27937,1686954451561,,,,,DTLA_LAX,,,,
27938,1686954451562,,,,,DTLA_LAX,,,,
27939,1686954451563,,,,,DTLA_LAX,,,,
27940,1686954451564,,,,,DTLA_LAX,,,,
27941,1686954451565,,,,,DTLA_LAX,,,,
27942,1686954451566,,,,,DTLA_LAX,,,,
27943,1686954451567,,,,,DTLA_LAX,,,,
27944,1686954477000,,,,,DTLA_LAX,,,,
27945,1686954477001,,,,,DTLA_LAX,,,,
27946,1686954491000,,,,,LAX_DTLA,,,,
27947,1686954491001,,,,,LAX_DTLA,,,,
27948,1686954540000,,,,,DTLA_LAX,,,,
27949,1686954540001,,,,,DTLA_LAX,,,,
27950,1686954540002,,,,,DTLA_LAX,,,,
27951,1686954540003,,,,,DTLA_LAX,,,,
27952,1686954540004,,,,,DTLA_LAX,,,,
27953,1686954540005,,,,,DTLA_LAX,,,,
27954,1686954563000,,,,,DTLA_LAX,,,,
27955,1686954563001,,,,,DTLA_LAX,,,,
27956,1686954574000,,,,,LAX_DTLA,,,,
27957,1686954574001,,,,,LAX_DTLA,,,,
27958,1686954582000,,,,,LAX_DTLA,,,,
27959,1686954582001,,,,,LAX_DTLA,,,,
27960,1686954582002,,,,,LAX_DTLA,,,,
27961,1686954582003,,,,,LAX_DTLA,,,,
27962,1686954582004,,,,,LAX_DTLA,,,,
27963,1686954582005,,,,,LAX_DTLA,,,,
27964,1686954582006,,,,,LAX_DTLA,,,,
27965,1686954582007,,,,,LAX_DTLA,,,,
27966,1686954620071,,,,,DTLA_LAX,,,,
27967,1686954620072,,,,,DTLA_LAX,,,,
27968,1686954620073,,,,,DTLA_LAX,,,,
27969,1686954634000,,,,,LAX_DTLA,,,,
27970,1686954634001,,,,,LAX_DTLA,,,,
27971,1686954643000,,,,,LAX_DTLA,,,,
27972,1686954643001,,,,,LAX_DTLA,,,,
27973,1686954654000,,,,,DTLA_LAX,,,,
27974,1686954654001,,,,,DTLA_LAX,,,,
27975,1686954668000,,,,,DTLA_LAX,,,,
27976,1686954668001,,,,,DTLA_LAX,,,,
27977,1686954688000,,,,,LAX_DTLA,,,,
27978,1686954688001,,,,,LAX_DTLA,,,,
27979,1686954741000,,,,,LAX_DTLA,,,,
27980,1686954741001,,,,,LAX_DTLA,,,,
27981,1686954741002,,,,,LAX_DTLA,,,,
27982,1686954741003,,,,,LAX_DTLA,,,,
27983,1686954741004,,,,,LAX_DTLA,,,,
27984,1686954741005,,,,,LAX_DTLA,,,,
27985,1686954778000,,,,,LAX_DTLA,,,,
27986,1686954778001,,,,,LAX_DTLA,,,,
27987,1686954788000,,,,,LAX_DTLA,,,,
27988,1686954788001,,,,,LAX_DTLA,,,,
27989,1686954808000,,,,,LAX_DTLA,,,,
27990,1686954808001,,,,,LAX_DTLA,,,,
27991,1686954859000,,,,,LAX_DTLA,,,,
27992,1686954859001,,,,,LAX_DTLA,,,,
27993,1686954859002,,,,,LAX_DTLA,,,,
27994,1686954859003,,,,,LAX_DTLA,,,,
27995,1686954859004,,,,,LAX_DTLA,,,,
27996,1686954859005,,,,,LAX_DTLA,,,,
27997,1686954876000,,,,,LAX_DTLA,,,,
27998,1686954876001,,,,,LAX_DTLA,,,,
27999,1686954882000,,,,,DTLA_LAX,,,,
28000,1686954882001,,,,,DTLA_LAX,,,,
28001,1686954882002,,,,,DTLA_LAX,,,,
28002,1686954882003,,,,,DTLA_LAX,,,,
28003,1686954882004,,,,,DTLA_LAX,,,,
28004,1686954882005,,,,,DTLA_LAX,,,,
28005,1686954892000,,,,,DTLA_LAX,,,,
28006,1686954892001,,,,,DTLA_LAX,,,,
28007,1686954905000,,,,,LAX_DTLA,,,,
28008,1686954905001,,,,,LAX_DTLA,,,,
28009,1686954906000,,,,,LAX_DTLA,,,,
28010,1686954906001,,,,,LAX_DTLA,,,,
28011,1686954913000,,,,,LAX_DTLA,,,,
28012,1686954913001,,,,,LAX_DTLA,,,,
28013,1686954913002,,,,,LAX_DTLA,,,,
28014,1686954913003,,,,,LAX_DTLA,,,,
28015,1686954913004,,,,,LAX_DTLA,,,,
28016,1686954913005,,,,,LAX_DTLA,,,,
28017,1686954917591,,,,,DTLA_LAX,,,,
28018,1686954927000,,,,,LAX_DTLA,,,,
28019,1686954927001,,,,,LAX_DTLA,,,,
28020,1686954957000,,,,,LAX_DTLA,,,,
28021,1686954957001,,,,,LAX_DTLA,,,,
28022,1686954957002,,,,,LAX_DTLA,,,,
28023,1686954957003,,,,,LAX_DTLA,,,,
28024,1686954963000,,,,,LAX_DTLA,,,,
28025,1686954963001,,,,,LAX_DTLA,,,,
28026,1686954963002,,,,,LAX_DTLA,,,,
28027,1686954963003,,,,,LAX_DTLA,,,,
28028,1686954963004,,,,,LAX_DTLA,,,,
28029,1686954963005,,,,,LAX_DTLA,,,,
28030,1686954974000,,,,,DTLA_LAX,,,,
28031,1686954974001,,,,,DTLA_LAX,,,,
28032,1686955005000,,,,,LAX_DTLA,,,,
28033,1686955005001,,,,,LAX_DTLA,,,,
28034,1686955027000,,,,,LAX_DTLA,,,,
28035,1686955027001,,,,,LAX_DTLA,,,,
28036,1686955037000,,,,,LAX_DTLA,,,,
28037,1686955037001,,,,,LAX_DTLA,,,,
28038,1686955055000,,,,,LAX_DTLA,,,,
28039,1686955055001,,,,,LAX_DTLA,,,,
28040,1686955055002,,,,,LAX_DTLA,,,,
28041,1686955055003,,,,,LAX_DTLA,,,,
28042,1686955055004,,,,,LAX_DTLA,,,,
28043,1686955055005,,,,,LAX_DTLA,,,,
28044,1686955061000,,,,,LAX_DTLA,,,,
28045,1686955061001,,,,,LAX_DTLA,,,,
28046,1686955064000,,,,,LAX_DTLA,,,,
28047,1686955064001,,,,,LAX_DTLA,,,,
28048,1686955086107,,,,,DTLA_LAX,,,,
28049,1686955086108,,,,,DTLA_LAX,,,,
28050,1686955086109,,,,,DTLA_LAX,,,,
28051,1686955101000,,,,,LAX_DTLA,,,,
28052,1686955101001,,,,,LAX_DTLA,,,,
28053,1686955105000,,,,,LAX_DTLA,,,,
28054,1686955105001,,,,,LAX_DTLA,,,,
28055,1686955105002,,,,,LAX_DTLA,,,,
28056,1686955105003,,,,,LAX_DTLA,,,,
28057,1686955105004,,,,,LAX_DTLA,,,,
28058,1686955105005,,,,,LAX_DTLA,,,,
28059,1686955118000,,,,,LAX_DTLA,,,,
28060,1686955118001,,,,,LAX_DTLA,,,,
28061,1686955158000,,,,,LAX_DTLA,,,,
28062,1686955158001,,,,,LAX_DTLA,,,,
28063,1686955169000,,,,,LAX_DTLA,,,,
28064,1686955169001,,,,,LAX_DTLA,,,,
28065,1686955214000,,,,,DTLA_LAX,,,,
28066,1686955214001,,,,,DTLA_LAX,,,,
28067,1686955219000,,,,,LAX_DTLA,,,,
28068,1686955219001,,,,,LAX_DTLA,,,,
28069,1686955219002,,,,,LAX_DTLA,,,,
28070,1686955219003,,,,,LAX_DTLA,,,,
28071,1686955219004,,,,,LAX_DTLA,,,,
28072,1686955219005,,,,,LAX_DTLA,,,,
28073,1686955248000,,,,,LAX_DTLA,,,,
28074,1686955248001,,,,,LAX_DTLA,,,,
28075,1686955256000,,,,,DTLA_LAX,,,,
28076,1686955256001,,,,,DTLA_LAX,,,,
28077,1686955256002,,,,,DTLA_LAX,,,,
28078,1686955256003,,,,,DTLA_LAX,,,,
28079,1686955256004,,,,,DTLA_LAX,,,,
28080,1686955256005,,,,,DTLA_LAX,,,,
28081,1686955313000,,,,,DTLA_LAX,,,,
28082,1686955313001,,,,,DTLA_LAX,,,,
28083,1686955324000,,,,,DTLA_LAX,,,,
28084,1686955324001,,,,,DTLA_LAX,,,,
28085,1686955342000,,,,,LAX_DTLA,,,,
28086,1686955342001,,,,,LAX_DTLA,,,,
28087,1686955363108,,,,,LAX_DTLA,,,,
28088,1686955363109,,,,,LAX_DTLA,,,,
28089,1686955363110,,,,,LAX_DTLA,,,,
28090,1686955363111,,,,,LAX_DTLA,,,,
28091,1686955363112,,,,,LAX_DTLA,,,,
28092,1686955363113,,,,,LAX_DTLA,,,,
28093,1686955363114,,,,,LAX_DTLA,,,,
28094,1686955363115,,,,,LAX_DTLA,,,,
28095,1686955363116,,,,,LAX_DTLA,,,,
28096,1686955363117,,,,,LAX_DTLA,,,,
28097,1686955380000,,,,,LAX_DTLA,,,,
28098,1686955380001,,,,,LAX_DTLA,,,,
28099,1686955403072,,,,,LAX_DTLA,,,,
28100,1686955403073,,,,,LAX_DTLA,,,,
28101,1686955403074,,,,,LAX_DTLA,,,,
28102,1686955403075,,,,,LAX_DTLA,,,,
28103,1686955403076,,,,,LAX_DTLA,,,,
28104,1686955403077,,,,,LAX_DTLA,,,,
28105,1686955403079,,,,,LAX_DTLA,,,,
28106,1686955403080,,,,,LAX_DTLA,,,,
28107,1686955403081,,,,,LAX_DTLA,,,,
28108,1686955412000,,,,,DTLA_LAX,,,,
28109,1686955412001,,,,,DTLA_LAX,,,,
28110,1686955423554,,,,,LAX_DTLA,,,,
28111,1686955423555,,,,,LAX_DTLA,,,,
28112,1686955423556,,,,,LAX_DTLA,,,,
28113,1686955423557,,,,,LAX_DTLA,,,,
28114,1686955423558,,,,,LAX_DTLA,,,,
28115,1686955423559,,,,,LAX_DTLA,,,,
28116,1686955423560,,,,,LAX_DTLA,,,,
28117,1686955423561,,,,,LAX_DTLA,,,,
28118,1686955423562,,,,,LAX_DTLA,,,,
28119,1686955423563,,,,,LAX_DTLA,,,,
28120,1686955424000,,,,,LAX_DTLA,,,,
28121,1686955424001,,,,,LAX_DTLA,,,,
28122,1686955424002,,,,,LAX_DTLA,,,,
28123,1686955424003,,,,,LAX_DTLA,,,,
28124,1686955424004,,,,,LAX_DTLA,,,,
28125,1686955424005,,,,,LAX_DTLA,,,,
28126,1686955433589,,,,,LAX_DTLA,,,,
28127,1686955433590,,,,,LAX_DTLA,,,,
28128,1686955433591,,,,,LAX_DTLA,,,,
28129,1686955453000,,,,,DTLA_LAX,,,,
28130,1686955453001,,,,,DTLA_LAX,,,,
28131,1686955453002,,,,,DTLA_LAX,,,,
28132,1686955453003,,,,,DTLA_LAX,,,,
28133,1686955453004,,,,,DTLA_LAX,,,,
28134,1686955453005,,,,,DTLA_LAX,,,,
28135,1686955474000,,,,,DTLA_LAX,,,,
